hotspot_name,longitude,latitude,coordinates,flood_risk,date,max_risk_last_2_weeks,sum_risk_last_2_weeks,radius
"Wad Ramli, Sudan",32.4549,16.1717,"(32.4549, 16.1717)",0,"Tuesday, January 14, 2025",0,0,2
"Abongodero, Uganda",32.7274,2.3801,"(32.7274, 2.3801)",0,"Tuesday, January 14, 2025",0,0,2
"Gaikwach, South Sudan",32.8558,11.6376,"(32.8558, 11.6376)",0,"Tuesday, January 14, 2025",0,0,2
"Al Kamlin, Sudan",33.2458,15.0984,"(33.2458, 15.0984)",0,"Tuesday, January 14, 2025",0,0,2
"Abu Hamad, Sudan",33.3816,19.5028,"(33.3816, 19.5028)",0,"Tuesday, January 14, 2025",0,0,2
"Chukudum, South Sudan",33.3932,4.1373,"(33.3932, 4.1373)",0,"Tuesday, January 14, 2025",0,0,2
"Nawankonge, Uganda",33.4398,0.7379,"(33.4398, 0.7379)",0,"Tuesday, January 14, 2025",0,0,2
"Gwol, South Sudan",33.6184,8.7808,"(33.6184, 8.7808)",0,"Tuesday, January 14, 2025",0,0,2
"Mwanunghu, Tanzania",33.9525,-3.0217,"(33.9525, -3.0217)",0,"Tuesday, January 14, 2025",0,0,2
Unknown,34.391,5.2971,"(34.391, 5.2971)",0,"Tuesday, January 14, 2025",0,0,2
"Bungoma, Kenya",34.5491,0.5357,"(34.5491, 0.5357)",0,"Tuesday, January 14, 2025",0,0,2
"Hoba, Ethiopia",34.6731,9.4895,"(34.6731, 9.4895)",0,"Tuesday, January 14, 2025",0,0,2
"Gucha, Kenya",34.804,-0.8004,"(34.804, -0.8004)",0,"Tuesday, January 14, 2025",0,0,2
"Amara Gudo, Ethiopia",35.3566,8.9619,"(35.3566, 8.9619)",0,"Tuesday, January 14, 2025",0,0,2
Unknown,36.4775,15.9739,"(36.4775, 15.9739)",0,"Tuesday, January 14, 2025",0,0,2
"Arusha, Tanzania",36.6313,-3.3401,"(36.6313, -3.3401)",0,"Tuesday, January 14, 2025",0,0,2
"Kemo, Ethiopia",36.7013,7.3957,"(36.7013, 7.3957)",0,"Tuesday, January 14, 2025",0,0,2
"Wedo, Ethiopia",36.794,8.8993,"(36.794, 8.8993)",0,"Tuesday, January 14, 2025",0,0,2
"Gebeit, Sudan",36.9622,18.9942,"(36.9622, 18.9942)",0,"Tuesday, January 14, 2025",0,0,2
"Fogota, Ethiopia",37.0795,11.0169,"(37.0795, 11.0169)",0,"Tuesday, January 14, 2025",0,0,2
"Dogo, Ethiopia",37.1049,6.4664,"(37.1049, 6.4664)",0,"Tuesday, January 14, 2025",0,0,2
"Doba, Ethiopia",37.6631,7.9301,"(37.6631, 7.9301)",0,"Tuesday, January 14, 2025",0,0,2
"Masal Dengia, Ethiopia",37.71,12.8091,"(37.71, 12.8091)",0,"Tuesday, January 14, 2025",0,0,2
Unknown,38.0785,17.787,"(38.0785, 17.787)",0,"Tuesday, January 14, 2025",0,0,2
"Ank'osa, Ethiopia",38.315,11.4364,"(38.315, 11.4364)",0,"Tuesday, January 14, 2025",0,0,2
"Albuna, Ethiopia",38.6958,9.3432,"(38.6958, 9.3432)",0,"Tuesday, January 14, 2025",0,0,2
"Horancia, Ethiopia",38.7626,6.5213,"(38.7626, 6.5213)",0,"Tuesday, January 14, 2025",0,0,2
"Aba Biruk, Ethiopia",39.3173,11.983,"(39.3173, 11.983)",0,"Tuesday, January 14, 2025",0,0,2
"Albuko, Ethiopia",39.5335,10.7706,"(39.5335, 10.7706)",0,"Tuesday, January 14, 2025",0,0,2
"Moye, Ethiopia",39.9535,8.23,"(39.9535, 8.23)",0,"Tuesday, January 14, 2025",0,0,2
"Mesala, Ethiopia",41.2145,9.1215,"(41.2145, 9.1215)",0,"Tuesday, January 14, 2025",0,0,2
